"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","Customer ID","Customer Name","Ship Mode","Customer Segment","Product Category","Product Sub-Category","Product Container","Product Name","Product Base Margin","Country","Region","State or Province","City","Postal Code","Order Date","Ship Date","Profit","Quantity ordered new","Sales","Order ID"
"20847","High","0.01","2.84","0.93","3","Bonnie Potter","Express Air","Corporate","Office Supplies","Pens & Art Supplies","Wrap Bag","SANFORD Liquid Accent™ Tank-Style Highlighters","0.54","United States","West","Washington","Anacortes","98221","1/7/15","1/8/15","4.56","4","13.01","88522"
"20228","Not Specified","0.02","500.98","26","5","Ronnie Proctor","Delivery Truck","Home Office","Furniture","Chairs & Chairmats","Jumbo Drum","Global Troy™ Executive Leather Low-Back Tilter","0.6","United States","West","California","San Gabriel","91776","6/13/15","6/15/15","4390.3665","12","6362.85","90193"
"21776","Critical","0.06","9.48","7.29","11","Marcus Dunlap","Regular Air","Home Office","Furniture","Office Furnishings","Small Pack","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7","0.45","United States","East","New Jersey","Roselle","7203","2/15/15","2/17/15","-53.8096","22","211.15","90192"
"24844","Medium","0.09","78.69","19.99","14","Gwendolyn F Tyson","Regular Air","Small Business","Furniture","Office Furnishings","Small Box","Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock","0.43","United States","Central","Minnesota","Prior Lake","55372","5/12/15","5/14/15","803.4705","16","1164.45","86838"
"24846","Medium","0.08","3.28","2.31","14","Gwendolyn F Tyson","Regular Air","Small Business","Office Supplies","Pens & Art Supplies","Wrap Bag","Newell 321","0.56","United States","Central","Minnesota","Prior Lake","55372","5/12/15","5/13/15","-24.03","7","22.23","86838"
"24847","Medium","0.05","3.28","4.2","14","Gwendolyn F Tyson","Regular Air","Small Business","Office Supplies","Pens & Art Supplies","Wrap Bag","Newell 351","0.56","United States","Central","Minnesota","Prior Lake","55372","5/12/15","5/13/15","-37.03","4","13.99","86838"
"24848","Medium","0.05","3.58","1.63","14","Gwendolyn F Tyson","Regular Air","Small Business","Office Supplies","Rubber Bands","Wrap Bag","OIC Colored Binder Clips, Assorted Sizes","0.36","United States","Central","Minnesota","Prior Lake","55372","5/12/15","5/13/15","-0.71","4","14.26","86838"
"18181","Critical","0","4.42","4.99","15","Timothy Reese","Regular Air","Small Business","Office Supplies","Envelopes","Small Box","Grip Seal Envelopes","0.38","United States","East","New York","Smithtown","11787","4/8/15","4/9/15","-59.82","7","33.47","86837"
"20925","Medium","0.01","35.94","6.66","15","Timothy Reese","Regular Air","Small Business","Office Supplies","Envelopes","Small Box","Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray","0.4","United States","East","New York","Smithtown","11787","5/28/15","5/28/15","261.8757","10","379.53","86839"
"26267","High","0.04","2.98","1.58","16","Sarah Ramsey","Regular Air","Small Business","Office Supplies","Rubber Bands","Wrap Bag","Staples Gold Paper Clips","0.39","United States","East","New York","Syracuse","13210","2/12/15","2/15/15","2.63","6","18.8","86836"
"26268","High","0.05","115.99","2.5","16","Sarah Ramsey","Regular Air","Small Business","Technology","Telephones and Communication","Small Box","StarTAC 7797","0.55","United States","East","New York","Syracuse","13210","2/12/15","2/14/15","652.7331","10","945.99","86836"
"23890","High","0.05","26.48","6.93","18","Laurie Hanna","Regular Air","Small Business","Furniture","Office Furnishings","Small Box","DAX Natural Wood-Tone Poster Frame","0.49","United States","West","Montana","Helena","59601","5/15/15","5/16/15","314.4813","17","455.77","90031"
"24063","Not Specified","0.07","12.99","9.44","19","Jim Rodgers","Regular Air","Small Business","Technology","Office Machines","Medium Box","Hewlett Packard 6S Scientific Calculator","0.39","United States","West","Montana","Missoula","59801","5/21/15","5/23/15","-114.6399","18","231.79","90032"
"5890","High","0.05","26.48","6.93","21","Tony Wilkins Winters","Regular Air","Small Business","Furniture","Office Furnishings","Small Box","DAX Natural Wood-Tone Poster Frame","0.49","United States","East","New York","New York City","10012","5/15/15","5/16/15","384.38","70","1876.69","41793"
"6062","Not Specified","0.08","5","3.39","21","Tony Wilkins Winters","Regular Air","Small Business","Office Supplies","Rubber Bands","Wrap Bag","Advantus Plastic Paper Clips","0.37","United States","East","New York","New York City","10012","5/21/15","5/22/15","-17.49","58","293.06","42949"
"6063","Not Specified","0.07","12.99","9.44","21","Tony Wilkins Winters","Regular Air","Small Business","Technology","Office Machines","Medium Box","Hewlett Packard 6S Scientific Calculator","0.39","United States","East","New York","New York City","10012","5/21/15","5/23/15","-114.6399","71","914.29","42949"
"20631","High","0.06","55.48","14.3","24","Edna Thomas","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 194","0.37","United States","West","California","Laguna Niguel","92677","1/28/15","1/29/15","-28.2968","1","67.49","87651"
"20632","High","0.02","1.68","1.57","24","Edna Thomas","Regular Air","Corporate","Office Supplies","Pens & Art Supplies","Wrap Bag","Newell 323","0.59","United States","West","California","Laguna Niguel","92677","1/28/15","1/30/15","-5.3072","1","2.25","87651"
"23967","Not Specified","0.04","4.14","6.6","27","Guy Gallagher","Regular Air","Corporate","Furniture","Office Furnishings","Small Box","Eldon Image Series Black Desk Accessories","0.49","United States","West","California","Lakewood","90712","5/2/15","5/4/15","8.89400000000001","12","54.78","87652"
"23509","High","0.08","34.99","7.73","32","Matthew Berman","Regular Air","Corporate","Office Supplies","Pens & Art Supplies","Small Box","Hunt Boston® Vacuum Mount KS Pencil Sharpener","0.59","United States","West","Oregon","Grants Pass","97526","2/22/15","2/23/15","144.69","13","424.68","89199"
"23612","High","0.01","17.98","8.51","32","Matthew Berman","Regular Air","Corporate","Technology","Office Machines","Medium Box","Canon P1-DHIII Palm Printing Calculator","0.4","United States","West","Oregon","Grants Pass","97526","3/27/15","3/28/15","-35.8788","2","40.17","89200"
"23278","Medium","0.09","125.99","7.69","32","Matthew Berman","Express Air","Corporate","Technology","Telephones and Communication","Small Box","StarTAC 3000","0.59","United States","West","Oregon","Grants Pass","97526","1/20/15","1/22/15","209.997","8","783.55","89202"
"19355","Low","0.06","205.99","8.99","32","Matthew Berman","Regular Air","Corporate","Technology","Telephones and Communication","Small Box","TimeportP7382","0.56","United States","West","Oregon","Grants Pass","97526","3/12/15","3/19/15","3568.096","22","3838.14","89203"
"23654","Not Specified","0.03","4.24","5.41","33","Ricky Hensley","Regular Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","Storex DuraTech Recycled Plastic Frosted Binders","0.35","United States","West","Oregon","Gresham","97030","6/15/15","6/17/15","-84.4376","13","58.68","89201"
"23655","Not Specified","0.04","2.94","0.7","33","Ricky Hensley","Regular Air","Corporate","Office Supplies","Pens & Art Supplies","Wrap Bag","Newell 338","0.58","United States","West","Oregon","Gresham","97030","6/15/15","6/16/15","24.312","18","53.1","89201"
"25933","High","0","99.99","19.99","43","Theodore Moran","Regular Air","Consumer","Technology","Office Machines","Small Box","AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting","0.52","United States","West","Washington","Redmond","98052","5/10/15","5/11/15","25.91382","6","647.07","91454"
"18551","Not Specified","0","115.99","2.5","52","Lorraine Kelly","Regular Air","Corporate","Technology","Telephones and Communication","Small Box","6160","0.57","United States","West","Washington","Puyallup","98373","3/10/15","3/10/15","162.666","6","627.04","88426"
"22117","Critical","0.07","3502.14","8.73","53","Sidney Russell Austin","Delivery Truck","Corporate","Technology","Office Machines","Jumbo Box","Okidata Pacemark 4410N Wide Format Dot Matrix Printer","0.57","United States","West","Washington","Redmond","98052","1/28/15","1/30/15","-6923.5992","1","3267.55","88425"
"18552","Not Specified","0.02","5.98","5.79","53","Sidney Russell Austin","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1903","0.36","United States","West","Washington","Redmond","98052","3/10/15","3/11/15","-67.49","17","110.19","88426"
"20697","Medium","0.06","3.8","1.49","56","Randall Montgomery","Regular Air","Consumer","Office Supplies","Binders and Binder Accessories","Small Box","Durable Pressboard Binders","0.38","United States","East","New York","Tonawanda","14150","4/20/15","4/21/15","19.6282","20","73.55","88075"
"20698","Medium","0.06","1.76","0.7","56","Randall Montgomery","Regular Air","Consumer","Office Supplies","Pens & Art Supplies","Wrap Bag","Newell 310","0.56","United States","East","New York","Tonawanda","14150","4/20/15","4/21/15","-1.6524","17","29.57","88075"
"22890","High","0.02","5.98","5.15","62","Pam Gilbert","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 193","0.36","United States","Central","Texas","Round Rock","78664","5/9/15","5/11/15","2.14","3","22.85","87407"
"25354","High","0.04","29.14","4.86","62","Pam Gilbert","Regular Air","Corporate","Office Supplies","Paper","Wrap Bag","Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate","0.38","United States","Central","Texas","Round Rock","78664","6/12/15","6/14/15","349.4091","17","506.39","87408"
"21017","Not Specified","0","3.69","0.5","64","Lynn Morrow","Regular Air","Small Business","Office Supplies","Labels","Small Box","Avery 501","0.38","United States","South","Virginia","Salem","24153","3/2/15","3/4/15","-37.5291","1","4","87406"
"21019","Not Specified","0.02","175.99","4.99","64","Lynn Morrow","Express Air","Small Business","Technology","Telephones and Communication","Small Box","5165","0.59","United States","South","Virginia","Salem","24153","3/2/15","3/2/15","101.49","4","589.8","87406"
"23274","Low","0.05","155.06","7.07","67","Ellen McCormick","Regular Air","Corporate","Office Supplies","Storage & Organization","Small Box","Dual Level, Single-Width Filing Carts","0.59","United States","West","California","Napa","94559","1/2/15","1/9/15","845.664","8","1225.6","87946"
"5272","Low","0","291.73","48.8","68","Scott Bunn","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs","0.56","United States","East","New York","New York City","10177","1/2/15","1/2/15","-308.928","4","1239.06","37537"
"5273","Low","0.07","100.98","45","68","Scott Bunn","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Hon Valutask™ Swivel Chairs","0.69","United States","East","New York","New York City","10177","1/2/15","1/4/15","-1679.76","43","4083.19","37537"
"5274","Low","0.05","155.06","7.07","68","Scott Bunn","Regular Air","Corporate","Office Supplies","Storage & Organization","Small Box","Dual Level, Single-Width Filing Carts","0.59","United States","East","New York","New York City","10177","1/2/15","1/9/15","575.396","32","4902.38","37537"
"7786","High","0.09","122.99","70.2","68","Scott Bunn","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Global High-Back Leather Tilter, Burgundy","0.74","United States","East","New York","New York City","10177","2/2/15","2/4/15","-2426.55","49","5718.85","55713"
"25786","High","0.09","122.99","70.2","70","Annette Boone","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Global High-Back Leather Tilter, Burgundy","0.74","United States","East","Vermont","Burlington","5401","2/2/15","2/4/15","-2426.55","12","1400.53","87947"
"18281","High","0.04","296.18","54.12","83","Edgar Stone","Delivery Truck","Corporate","Furniture","Tables","Jumbo Box","Hon 94000 Series Round Tables","0.76","United States","East","Ohio","Canton","44708","3/15/15","3/15/15","-715.778206","6","1821.89","87365"
"23639","Not Specified","0","8.09","7.96","84","Helen Stein","Regular Air","Consumer","Furniture","Office Furnishings","Small Box","6"" Cubicle Wall Clock, Black","0.49","United States","East","Ohio","Cincinnati","45231","2/2/15","2/3/15","-144.56","11","90.98","87364"
"23880","High","0.08","896.99","19.99","84","Helen Stein","Regular Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","GBC DocuBind TL300 Electric Binding System","0.38","United States","East","Ohio","Cincinnati","45231","3/30/15","4/2/15","7402.32","13","10728","87366"
"24663","Low","0.05","161.55","19.99","87","Norman Shields","Regular Air","Corporate","Office Supplies","Storage & Organization","Small Box","Fellowes Super Stor/Drawer® Files","0.66","United States","West","California","Vacaville","95687","6/3/15","6/8/15","1892.424","19","3127.69","90596"
"23841","High","0.09","4.91","0.5","87","Norman Shields","Regular Air","Corporate","Office Supplies","Labels","Small Box","Avery 493","0.36","United States","West","California","Vacaville","95687","3/22/15","3/23/15","28.8558","9","41.82","90597"
"23842","High","0.01","296.18","54.12","87","Norman Shields","Delivery Truck","Corporate","Furniture","Tables","Jumbo Box","Hon 94000 Series Round Tables","0.76","United States","West","California","Vacaville","95687","3/22/15","3/25/15","173.48","9","2875.72","90597"
"23071","High","0.07","19.84","4.1","91","Wallace Werner","Regular Air","Home Office","Office Supplies","Pens & Art Supplies","Wrap Bag","Prismacolor Color Pencil Set","0.44","United States","West","California","Vallejo","94591","5/17/15","5/18/15","117.852","9","170.8","87175"
"19877","Medium","0.05","5.18","2.04","91","Wallace Werner","Regular Air","Home Office","Office Supplies","Paper","Wrap Bag","Array® Memo Cubes","0.36","United States","West","California","Vallejo","94591","2/18/15","2/20/15","34.0104","10","53.54","87176"
"19611","Medium","0.06","175.99","8.99","91","Wallace Werner","Regular Air","Corporate","Technology","Telephones and Communication","Small Box","2180","0.57","United States","West","California","Vallejo","94591","3/4/15","3/6/15","2031.507","23","3363.53","87177"
